"Source","Asset","Team","Asset Name","Asset Type","URI","Detector","Description","Content Class","Exposure window","Ignored","Ignore timestamp","Ignore type","Ignore comment","Snooze end timestamp","Ignore Actor","Severity","Line start","Line end","Fingerprint"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L10298","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","10298","10299","46d81d2ad4dab796c62d7fefccf6833aa2907a4941f2270be4a32cedcb4c542b"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L10170","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","10170","10171","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L10168","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","10168","10169","7e1da35df533f4838fa3c7d4efcb1224955b8fc6d1291548e6f6b87360ec9344"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L10040","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","10040","10041","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L10038","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","10038","10039","fa463e893a405f157bd12d0a2c1b523a1834f69dd779c9aec44320a0e3c94c65"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L9910","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","9910","9911","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L9908","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","9908","9909","b7db4433cc33d66f03eef4718e7103833948b30dad70720971ab36bc0d3383a6"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L9780","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","9780","9781","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L9778","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","9778","9779","4f8d94bf173cc19b588278af22f344479bae8fcb9d16cbfa62f2748da20b41d7"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L9650","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","9650","9651","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L9648","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","9648","9649","5fcbbbdd3c4af46ae7acbbbeea046822651f5add55acde307d23151caca00727"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L9520","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","9520","9521","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L9518","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","9518","9519","6a7d1b2b2baffbbc31aa3b7421926ad9ffc32fa54b54a0fb46c77b62b1b5b8d5"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L9253","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","9253","9254","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L9251","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","9251","9252","46d81d2ad4dab796c62d7fefccf6833aa2907a4941f2270be4a32cedcb4c542b"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L9123","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","9123","9124","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L9121","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","9121","9122","7e1da35df533f4838fa3c7d4efcb1224955b8fc6d1291548e6f6b87360ec9344"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L8993","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","8993","8994","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L8991","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","8991","8992","fa463e893a405f157bd12d0a2c1b523a1834f69dd779c9aec44320a0e3c94c65"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L8863","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","8863","8864","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L8861","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","8861","8862","b7db4433cc33d66f03eef4718e7103833948b30dad70720971ab36bc0d3383a6"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L8733","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","8733","8734","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L8731","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","8731","8732","4f8d94bf173cc19b588278af22f344479bae8fcb9d16cbfa62f2748da20b41d7"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L8603","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","8603","8604","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L8601","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","8601","8602","5fcbbbdd3c4af46ae7acbbbeea046822651f5add55acde307d23151caca00727"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L8473","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","8473","8474","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L8471","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","8471","8472","6a7d1b2b2baffbbc31aa3b7421926ad9ffc32fa54b54a0fb46c77b62b1b5b8d5"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L8206","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","8206","8207","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L8204","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","8204","8205","46d81d2ad4dab796c62d7fefccf6833aa2907a4941f2270be4a32cedcb4c542b"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L8076","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","8076","8077","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L8074","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","8074","8075","7e1da35df533f4838fa3c7d4efcb1224955b8fc6d1291548e6f6b87360ec9344"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L7946","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","7946","7947","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L7944","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","7944","7945","fa463e893a405f157bd12d0a2c1b523a1834f69dd779c9aec44320a0e3c94c65"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L7816","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","7816","7817","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L7814","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","7814","7815","b7db4433cc33d66f03eef4718e7103833948b30dad70720971ab36bc0d3383a6"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L7686","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","7686","7687","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L7684","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","7684","7685","4f8d94bf173cc19b588278af22f344479bae8fcb9d16cbfa62f2748da20b41d7"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L7556","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","7556","7557","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L7554","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","7554","7555","5fcbbbdd3c4af46ae7acbbbeea046822651f5add55acde307d23151caca00727"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L7426","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","7426","7427","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L7424","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","7424","7425","6a7d1b2b2baffbbc31aa3b7421926ad9ffc32fa54b54a0fb46c77b62b1b5b8d5"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L7159","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","7159","7160","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L7157","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","7157","7158","46d81d2ad4dab796c62d7fefccf6833aa2907a4941f2270be4a32cedcb4c542b"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L7029","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","7029","7030","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L7027","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","7027","7028","7e1da35df533f4838fa3c7d4efcb1224955b8fc6d1291548e6f6b87360ec9344"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L6899","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","6899","6900","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L6897","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","6897","6898","fa463e893a405f157bd12d0a2c1b523a1834f69dd779c9aec44320a0e3c94c65"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L6769","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","6769","6770","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L6767","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","6767","6768","b7db4433cc33d66f03eef4718e7103833948b30dad70720971ab36bc0d3383a6"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L6639","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","6639","6640","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L6637","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","6637","6638","4f8d94bf173cc19b588278af22f344479bae8fcb9d16cbfa62f2748da20b41d7"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L6509","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","6509","6510","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L6507","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","6507","6508","5fcbbbdd3c4af46ae7acbbbeea046822651f5add55acde307d23151caca00727"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L6379","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","6379","6380","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L6377","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","6377","6378","6a7d1b2b2baffbbc31aa3b7421926ad9ffc32fa54b54a0fb46c77b62b1b5b8d5"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L6112","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","6112","6113","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L6110","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","6110","6111","46d81d2ad4dab796c62d7fefccf6833aa2907a4941f2270be4a32cedcb4c542b"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L5982","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","5982","5983","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L5980","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","5980","5981","7e1da35df533f4838fa3c7d4efcb1224955b8fc6d1291548e6f6b87360ec9344"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L5852","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","5852","5853","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L5850","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","5850","5851","fa463e893a405f157bd12d0a2c1b523a1834f69dd779c9aec44320a0e3c94c65"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L5722","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","5722","5723","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L5720","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","5720","5721","b7db4433cc33d66f03eef4718e7103833948b30dad70720971ab36bc0d3383a6"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L5592","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","5592","5593","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L5590","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","5590","5591","4f8d94bf173cc19b588278af22f344479bae8fcb9d16cbfa62f2748da20b41d7"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L5462","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","5462","5463","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
